"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000006494",1171.30017724497,0.510743910094175,0.0960804210041147,5.31579592133866,1.06192115208836e-07,4.15438724999139e-05
"ENSMUSG00000022132",4339.17504146291,-0.4855249066662,0.0912722300804975,-5.31952496655326,1.040385365783e-07,4.15438724999139e-05
"ENSMUSG00000089712",736.028627215751,-1.04055704829005,0.196056157877607,-5.30744384442974,1.11173239615516e-07,4.24811046540126e-05
"ENSMUSG00000102602",99.1491023715353,1.50988490604767,0.285350732453492,5.29133005219729,1.21429997051925e-07,4.43381395902263e-05
"ENSMUSG00000082361",266.787145864363,1.46135932984295,0.276132372984027,5.2922419564601,1.20825887479547e-07,4.43381395902263e-05
"ENSMUSG00000056032",274.049298365298,-1.98613174451058,0.375817658230022,-5.28482816338277,1.25822806976504e-07,4.48831197174671e-05
"ENSMUSG00000025019",246.470034751577,1.24664502709681,0.236056252270727,5.28113538660717,1.28385772425352e-07,4.48831197174671e-05
"ENSMUSG00000031825",167.436081778521,-2.47314755852038,0.468727529945501,-5.27630105022407,1.31817473978367e-07,4.51227690612196e-05
"ENSMUSG00000109179",104.50805955465,-1.18947959280608,0.231878958612748,-5.12974355207703,2.90137165532754e-07,9.72906891197688e-05
"ENSMUSG00000091952",568.434783721098,-1.07871612931275,0.210718691053509,-5.11922375713139,3.06795789388757e-07,0.000100819232308933
"ENSMUSG00000069919",4455.84200714073,-1.40505253214261,0.277620882775091,-5.06104770685022,4.16958859152358e-07,0.000134334333622204
"ENSMUSG00000080845",244.78168618192,-1.08663421966283,0.215067967070207,-5.05251541857049,4.36029145548353e-07,0.000137776824817404
"ENSMUSG00000111118",46.30678628232,1.79979755994361,0.35766496923875,5.03207670511952,4.85195047194809e-07,0.000150419619253923
"ENSMUSG00000033308",2671.67289984208,0.480464514627818,0.095579810947009,5.02684102288291,4.98625381204352e-07,0.000151720622936458
"ENSMUSG00000047045",768.981954245596,1.58623994431807,0.317354346073988,4.9983243145763,5.78306621227858e-07,0.000172766474425363
"ENSMUSG00000022829",142.048754890043,1.20296719744794,0.241985954630565,4.97122735608552,6.65303747844651e-07,0.00018847596346268
"ENSMUSG00000045287",425.360576955086,0.604282535241967,0.12145108718705,4.97552182724636,6.50721010609725e-07,0.00018847596346268
"ENSMUSG00000002803",299.137099101167,-1.80407438020546,0.362875422286436,-4.9716080765079,6.63998318063395e-07,0.00018847596346268
"ENSMUSG00000025613",3686.82721067774,-0.225251615139335,0.045353084104314,-4.96662177639886,6.81292780274683e-07,0.00018973426563887
"ENSMUSG00000014226",1349.70381968445,-0.74677231089623,0.150943943685826,-4.94734861605681,7.52311702517753e-07,0.000206020559734487
"ENSMUSG00000068587",4083.65014577737,0.579204012963248,0.117299000774249,4.93784268527547,7.89915213782682e-07,0.000212772079961692
"ENSMUSG00000030364",1512.77359675892,1.12172605898702,0.228161530723774,4.91636804604474,8.81645760207067e-07,0.000232132615676806
"ENSMUSG00000092232",56.6203560292977,20.8903432666454,4.25074769786898,4.91451028183073,8.9004654541043e-07,0.000232132615676806
"ENSMUSG00000031229",1638.9236885809,0.573381883927524,0.117092823439879,4.89681491216177,9.74025007598006e-07,0.000246218536920659
"ENSMUSG00000115423",51.8620839593202,3.355228238709,0.684916896539194,4.89873772374807,9.64542917190719e-07,0.000246218536920659
"ENSMUSG00000069917",3894.58396207371,-1.39052138616372,0.286559055813559,-4.85247755376617,1.2192858764115e-06,0.000303546761141173
"ENSMUSG00000024222",3844.88345361987,-0.99604978241488,0.206251455745671,-4.82929819241184,1.37015096080702e-06,0.000336014185627166
"ENSMUSG00000064367",304228.945313337,0.43388223561612,0.089948023433171,4.82369949950577,1.40919678476242e-06,0.000340507534859283
"ENSMUSG00000031529",1532.84767813876,0.403377877652462,0.0838138203825625,4.81278476283829,1.48841567014715e-06,0.000354437070669389
"ENSMUSG00000001155",942.82871385759,0.838073317056825,0.174315103786578,4.80780666076369,1.52595234144514e-06,0.000358184613175502
"ENSMUSG00000054008",5280.33362220318,0.298612098958869,0.0622991111321677,4.79319999165578,1.64141847712829e-06,0.000379861225319646
"ENSMUSG00000029657",8465.81159018354,-1.18579138043094,0.247929087014577,-4.78278444336474,1.7288349102319e-06,0.000394534533472504
"ENSMUSG00000014496",1407.21653575045,0.333956705486317,0.0699977830160859,4.77096118043585,1.83348877507894e-06,0.000412685672100302
"ENSMUSG00000029311",12193.2805636063,-0.714541696721584,0.150072869023543,-4.76129830375594,1.92351479388725e-06,0.000427098264572452
"ENSMUSG00000004951",817.783079273106,-1.54576193251793,0.325275809533704,-4.75215766808433,2.01257332953332e-06,0.000440914565034159
"ENSMUSG00000036242",281.026014921263,0.632529084599637,0.133295161726708,4.74532666006662,2.08170115157261e-06,0.000450058310809073
"ENSMUSG00000037606",1064.7002245403,0.446381330992741,0.0943255095090604,4.73235006432554,2.2193523092579e-06,0.000473586724589825
"ENSMUSG00000049470",3216.4518983196,0.459277832406401,0.0972282124544732,4.72370951611865,2.31581138327916e-06,0.00048564907591947
"ENSMUSG00000022415",690.962777715938,0.467498809847357,0.0990037253111725,4.72203251320079,2.33499342691486e-06,0.00048564907591947
"ENSMUSG00000026245",1155.77951962746,-0.304499522367106,0.0650210234028532,-4.68309335090754,2.82577742210446e-06,0.000580379360282479
"ENSMUSG00000039648",3215.77748340814,-0.627040088177457,0.134103983831625,-4.67577524739863,2.92845198127004e-06,0.000594041907459852
"ENSMUSG00000050310",886.838798476004,0.461141569110038,0.0988246040284395,4.66626275555157,3.06727422681247e-06,0.000614614424643362
"ENSMUSG00000025867",458.600402633435,0.552913213807325,0.118600339100355,4.66198678689674,3.13171301405498e-06,0.000619965982336596
"ENSMUSG00000097536",51.3252453502223,2.67640338590887,0.57601660991886,4.64639966942251,3.3777829587334e-06,0.000657090788376584
"ENSMUSG00000027199",22672.8416459724,0.571791713497097,0.123095851372818,4.64509329209902,3.39922810614142e-06,0.000657090788376584
"ENSMUSG00000052305",5889.2012947694,-1.33073899516607,0.287920237554433,-4.62190156020029,3.8023844811515e-06,0.00072647650476512
"ENSMUSG00000034584",184.839218833494,1.18592957947972,0.25721429623889,4.61066743497911,4.01378209026016e-06,0.000757544627480563
"ENSMUSG00000085438",3526.68724665701,0.394523178482993,0.0856090160615598,4.60843024056367,4.05720450479517e-06,0.000757544627480563
"ENSMUSG00000034218",327.352971909179,0.736936697712472,0.159993734645931,4.60603472594301,4.10419881546947e-06,0.000757708884685157
"ENSMUSG00000043535",929.23718962566,0.501260068306754,0.109004512373834,4.59852585356898,4.25490919635816e-06,0.000776804588948456
"ENSMUSG00000041638",3965.7143658001,-0.20032636407047,0.0436126898763228,-4.59330448634461,4.3628176511025e-06,0.000787752272805112
"ENSMUSG00000024966",2680.59533497295,-0.571200538278652,0.125133477739477,-4.56472998750877,5.00137637109267e-06,0.000893234947319822
"ENSMUSG00000028435",3242.365124156,0.745566423763139,0.163916968065576,4.54843957011742,5.40451574210524e-06,0.000934753664826644
"ENSMUSG00000097207",24.880811658735,2.51031219038623,0.551883531063546,4.54862674656835,5.39971179079657e-06,0.000934753664826644
"ENSMUSG00000064357",255609.186285798,-1.39488861536985,0.306515577130888,-4.55079193177255,5.34443785794599e-06,0.000934753664826644
"ENSMUSG00000046182",18.4132179875345,2.40512588206526,0.530614581289153,4.53271728082159,5.82297286369032e-06,0.000996638199200996
"ENSMUSG00000048732",59.2262170358277,1.82122261137864,0.403592074906715,4.51253313583918,6.40579229625539e-06,0.00108508838370899
"ENSMUSG00000027799",448.489583975836,0.573822916348891,0.127336656110217,4.50634510028453,6.59537913142234e-06,0.00110580280110613
"ENSMUSG00000039831",2182.57274531509,0.445517117357431,0.0989396839703236,4.50291631708731,6.70272812937447e-06,0.00111244975650254
"ENSMUSG00000020019",1514.79766601722,0.437677590497676,0.0972957996362165,4.4984222559877,6.84596220231638e-06,0.00111923830084711
"ENSMUSG00000019916",1769.43102372611,-0.773296501340207,0.171944094111586,-4.49737169127985,6.87986539988791e-06,0.00111923830084711
"ENSMUSG00000002910",363.875737336371,-0.566550495092786,0.126242156338544,-4.48780749255793,7.19599065955545e-06,0.00114793998329857
"ENSMUSG00000041323",99.0183940208473,1.38458180211736,0.308520826723869,4.48780659905525,7.1960208313403e-06,0.00114793998329857
"ENSMUSG00000104344",27.9422716302445,2.51922770270175,0.562294132006389,4.4802667488501,7.45498101826118e-06,0.00115559238784009
"ENSMUSG00000004668",4337.0127201583,0.770054928789825,0.171791482091096,4.48249773164822,7.37744272070983e-06,0.00115559238784009
"ENSMUSG00000037646",1617.32887956947,0.443002369330391,0.0988670987477119,4.48078658058775,7.43684482222746e-06,0.00115559238784009
"ENSMUSG00000020309",703.77842130179,-0.395997846972465,0.0885033934019402,-4.47438037967688,7.66332134351581e-06,0.00117678535509634
"ENSMUSG00000036565",1113.74157334252,0.393765934869067,0.0881500068074945,4.46699834895066,7.93247418108503e-06,0.00119771294777386
"ENSMUSG00000040808",5266.27179190086,-0.60522538017321,0.135498720620408,-4.46665014549261,7.94539050011267e-06,0.00119771294777386
"ENSMUSG00000011179",6791.24156057631,-1.03575893321368,0.232635335126026,-4.45228551652559,8.4961089923984e-06,0.00126908697140089
"ENSMUSG00000068284",2076.35595859811,0.520665599542861,0.117157059378887,4.44416753291002,8.82328326858955e-06,0.00130608439086662
"ENSMUSG00000044249",799.725881754281,-0.494491240020361,0.111738045948402,-4.4254509359212,9.62410299352939e-06,0.00137507509814506
"ENSMUSG00000047528",84.4226683406368,1.10335579337951,0.249267485473891,4.42639276150229,9.58219851919393e-06,0.00137507509814506
"ENSMUSG00000022961",5661.85045488231,0.523183521560454,0.118180009664079,4.4270052358904,9.5550413972413e-06,0.00137507509814506
"ENSMUSG00000036256",22779.4104195131,0.235379451160723,0.0531841035836677,4.425748208587,9.61085762439388e-06,0.00137507509814506
"ENSMUSG00000034875",16580.7985148377,-0.856648727899188,0.193658049644442,-4.42351211050613,9.71091857136831e-06,0.00137551812970821
"ENSMUSG00000015942",167.747136127576,1.34858743239939,0.305331718269066,4.41679442949645,1.00175417625834e-05,0.00140682246752998
"ENSMUSG00000043279",1601.01207879899,0.305433029288075,0.0694578304974848,4.39738798491748,1.0956139526624e-05,0.00152559600476236
"ENSMUSG00000082896",1030.42052467596,-0.89306429390298,0.203258420343059,-4.39373823921129,1.1141796238524e-05,0.00153841053777469
"ENSMUSG00000034636",1731.10653145222,0.365597516955536,0.0837262115587606,4.36658377524884,1.26204895526556e-05,0.00171377903999739
"ENSMUSG00000037487",4411.40890466732,0.353038096888744,0.080842873168974,4.36696622781875,1.25984198284293e-05,0.00171377903999739
"ENSMUSG00000038526",4945.28081405324,0.75105793347309,0.172130289692455,4.36331069223787,1.28108800942315e-05,0.00172537353137965
"ENSMUSG00000001774",1617.73239990521,-0.741124236581705,0.170112786975835,-4.35666389197999,1.32059818488769e-05,0.00176412591673899
"ENSMUSG00000020537",1184.99317437306,-0.273138853344546,0.0627520639265069,-4.35266724715919,1.34491201115066e-05,0.00178211687542069
"ENSMUSG00000093904",4489.2333586682,0.310205203312404,0.0712968031294246,4.35089919458648,1.35580377123175e-05,0.00178217694120871
"ENSMUSG00000028053",1917.45144843481,0.489979635051519,0.112733908759746,4.34633767641061,1.38429408018947e-05,0.00180518539933279
"ENSMUSG00000021457",61.5683643907558,-2.25501900490695,0.520226785162978,-4.33468454378121,1.45969290899218e-05,0.0018885208021772
"ENSMUSG00000002032",1952.99152404409,-0.72725873834501,0.168689524262858,-4.31122644706598,1.62351536040462e-05,0.00206790549510142
"ENSMUSG00000015653",2109.2264402963,0.643220069129053,0.149194751072894,4.31127814151308,1.62313579143765e-05,0.00206790549510142
"ENSMUSG00000019232",240.845428948252,1.28948276668017,0.299924459487348,4.29935847474476,1.7129321800347e-05,0.00215710007215785
"ENSMUSG00000110949",460.170100896237,-0.622570527669785,0.144835321087226,-4.29847169182471,1.71979860904801e-05,0.00215710007215785
"ENSMUSG00000010066",187.024747773741,0.811549451245073,0.18918961341669,4.28960890922502,1.78988025362917e-05,0.00221124228927676
"ENSMUSG00000020841",3737.04770930617,0.313214240239961,0.0730039481325571,4.29037399006478,1.78372474471087e-05,0.00221124228927676
"ENSMUSG00000030972",5302.28108471071,0.424835889457163,0.0992071540942145,4.28231102218401,1.84962200345387e-05,0.00226799545811572
"ENSMUSG00000040699",395.047215263744,0.51368411427256,0.120012311167549,4.28026182710045,1.86673567232455e-05,0.0022685163672759
"ENSMUSG00000092341",32760.370212185,0.569073856768427,0.132993399876248,4.27896314627612,1.87765946046815e-05,0.0022685163672759
"ENSMUSG00000021134",3420.29334929133,0.358673303786199,0.0840839097302732,4.26565920800735,1.99312822391962e-05,0.00239044451439585
"ENSMUSG00000022838",220.639265879028,-0.536533516870026,0.126071309172278,-4.25579396607078,2.08308468710819e-05,0.00248022931115034
"ENSMUSG00000107215",25.0550906801287,1.97302757126385,0.465386139186294,4.23954949477781,2.23968809537424e-05,0.00263047134178984
"ENSMUSG00000037999",1110.36599165372,0.485214092048127,0.114453773403911,4.2393892103128,2.24128773568607e-05,0.00263047134178984
"ENSMUSG00000026721",1290.02904410275,0.39149819176511,0.09254322684224,4.23043592841758,2.33238871879175e-05,0.00271797723677073
"ENSMUSG00000021676",1431.22507206287,0.366547525373652,0.0869429744015122,4.2159533636484,2.4872516210409e-05,0.0028780303792481
"ENSMUSG00000034312",2800.39796442139,0.248351467273684,0.0589760089964664,4.21105923407879,2.5417608271759e-05,0.00290025501050883
"ENSMUSG00000034320",683.418024769791,0.580078293010254,0.137724196288973,4.2118836677989,2.53249965924573e-05,0.00290025501050883
"ENSMUSG00000106990",129.342696182996,-0.772224529892276,0.183990827097868,-4.19708168104226,2.70376438970778e-05,0.00305511548975975
"ENSMUSG00000030711",340.337975764152,-0.703707012254833,0.167702221663329,-4.1961698853791,2.71466655410458e-05,0.00305511548975975
"ENSMUSG00000020220",3122.04599969142,0.345962179491894,0.0827950190667885,4.17853855692473,2.93388263560546e-05,0.00327936228473696
"ENSMUSG00000042632",837.901366570144,-0.412712858521403,0.0989807128375772,-4.16962907913834,3.05095780472827e-05,0.00338718160064123
"ENSMUSG00000014959",2049.89157274336,-0.240460512784103,0.057710961824251,-4.16663498897115,3.09128871999198e-05,0.00340892382269719
"ENSMUSG00000009013",1819.56295839903,-0.733543723230843,0.17613133365546,-4.16475426607379,3.1168809011252e-05,0.00341423133909255
"ENSMUSG00000024871",90.5123680708928,-0.924053812631397,0.222666531579424,-4.14994478998202,3.32555477359102e-05,0.00361868811158106
"ENSMUSG00000038624",436.530736434131,0.592543774017881,0.142910027912042,4.14627148755844,3.37933112248776e-05,0.00365301247852608
"ENSMUSG00000053641",363.992205874023,0.641474662837374,0.154876208469579,4.14185412450469,3.44509442141036e-05,0.00368829499036532
"ENSMUSG00000053477",423.468835614786,1.42213909253764,0.343422935538197,4.1410719709472,3.45686463706566e-05,0.00368829499036532
"ENSMUSG00000022680",2741.01698343088,-0.417562343413017,0.101293998463235,-4.12228117902339,3.75138903121364e-05,0.00397671439818525
"ENSMUSG00000028514",5191.72246191979,0.480700398669292,0.116657586321667,4.12060984481391,3.77870855638783e-05,0.00397999745448773
"ENSMUSG00000014355",1858.02365489927,0.286402377384455,0.0695349464932807,4.11882645817712,3.80806792112923e-05,0.00398537350395379
"ENSMUSG00000020838",253.819024712507,0.781429421982223,0.189928645995691,4.1143315579681,3.88302979521833e-05,0.00403810522564762
"ENSMUSG00000044042",668.824538053946,1.48765387515305,0.362257233782769,4.10662296407072,4.01485773816126e-05,0.00414893883620929
"ENSMUSG00000116305",49.4756768495145,1.5014913901976,0.366027291747648,4.10212960631574,4.09364846809231e-05,0.00420392112370154
"ENSMUSG00000095098",383.759633645315,0.587609878337592,0.143567470237125,4.09291796649379,4.25978455111925e-05,0.004347361488164
"ENSMUSG00000057181",757.444304434106,0.301322827716365,0.0737144843453258,4.08770176434764,4.35667724595288e-05,0.00441880023631184
"ENSMUSG00000023994",889.512742411251,-0.551235062874564,0.135043446637259,-4.08190901965974,4.4667283364035e-05,0.00444804929063308
"ENSMUSG00000045282",287.362181077058,-0.631154924346486,0.154607889395094,-4.08229442117016,4.45932532119774e-05,0.00444804929063308
"ENSMUSG00000095567",1083.42333474522,-0.311705975681681,0.076310221742158,-4.08472113650638,4.4129782223345e-05,0.00444804929063308
"ENSMUSG00000037703",6324.14735170492,0.362887683745536,0.0889681436430996,4.07884967456756,4.52590890637472e-05,0.00447983188196645
"ENSMUSG00000062038",680.069169667122,-0.370314421896081,0.0910370543049565,-4.06773291077279,4.74727495052497e-05,0.00467080686898657
"ENSMUSG00000025060",2586.71607500782,0.304513207336656,0.0749017557357621,4.06550159399355,4.79292667087645e-05,0.00468765346006969
"ENSMUSG00000022723",490.924857683446,0.716220443985551,0.176315894934266,4.06214337200043,4.86241970236742e-05,0.0046996716546823
"ENSMUSG00000032518",8407.28750442422,-0.212950216749785,0.0524125387874171,-4.06296320835557,4.84536690253631e-05,0.0046996716546823
"ENSMUSG00000039683",98.2574166051187,1.21861634340747,0.300288291321858,4.05815470874062,4.94619979441697e-05,0.00475269057438978
"ENSMUSG00000064340",312.52563843785,1.1625454702279,0.286801358257556,4.05348662674009,5.045988576826e-05,0.00482038594801326
"ENSMUSG00000101439",28.6568015632005,1.33036655506076,0.328482034259741,4.05004358323231,5.12080948112337e-05,0.00486358500487503
"ENSMUSG00000040473",304.930751120902,0.601871106087217,0.148734492486288,4.04661417823242,5.1963783995596e-05,0.00490184132480834
"ENSMUSG00000082179",103.786020410739,0.804899955149848,0.198960911939415,4.04551802313283,5.22075486483756e-05,0.00490184132480834
"ENSMUSG00000026153",692.562894700008,0.599410964652835,0.148284885535613,4.04229306640208,5.29310188540535e-05,0.00491361339429917
"ENSMUSG00000041237",973.521240371477,0.394124095392017,0.097497369074381,4.04240749400467,5.29051870003005e-05,0.00491361339429917
"ENSMUSG00000003814",17365.209736071,-0.401927482198655,0.0994839179150472,-4.04012518427225,5.34226788065705e-05,0.0049313934577009
"ENSMUSG00000046691",2189.29782425753,-0.295212656133298,0.0732311654517913,-4.03124345095448,5.5482536597852e-05,0.00509292490971679
"ENSMUSG00000012123",139.404243003282,1.59555364679356,0.396046320464634,4.02870463465408,5.60850294818809e-05,0.00511962844120436
"ENSMUSG00000039481",136.208697412782,0.763940283094881,0.18974553074351,4.02613057657491,5.67022095308357e-05,0.00514737019227161
"ENSMUSG00000033590",365.175457590861,0.713663814215905,0.177456231688983,4.02163286926268,5.77960911094703e-05,0.00521784380780058
"ENSMUSG00000001424",1773.45749717663,-0.315332241891818,0.0784772048500593,-4.01813803759067,5.86598318049544e-05,0.00526688358681534
"ENSMUSG00000025610",1165.71456614585,-0.556791864237128,0.138674651793544,-4.01509473458834,5.94219219797318e-05,0.00530631304374442
"ENSMUSG00000020646",278.534030083708,0.693782550874238,0.173233461835869,4.00489918934694,6.20439348831176e-05,0.00551050753548381
"ENSMUSG00000020773",725.513807167242,-0.425158804548973,0.106322881446803,-3.99875171518649,6.36774355910834e-05,0.00562518249568328
"ENSMUSG00000095159",463.462146622893,-0.388015832463728,0.0970819031158092,-3.99678848488232,6.42076226872942e-05,0.00564168688970551
"ENSMUSG00000041147",104.346469626657,0.947666174186983,0.237687528098181,3.98702524179364,6.69069097037281e-05,0.00583747701130169
"ENSMUSG00000022234",3592.74628216585,-0.251713049314175,0.0631663354439767,-3.98492405084071,6.75017121384773e-05,0.00583747701130169
"ENSMUSG00000020988",7743.38700148046,0.307739446924307,0.0772152199448532,3.98547653097528,6.73448337493727e-05,0.00583747701130169
"ENSMUSG00000019726",405.271042592795,0.546775182014137,0.137500357455886,3.97653644056568,6.9926287620807e-05,0.00601549126647895
"ENSMUSG00000047193",820.311204145522,0.560997266955358,0.14123281233459,3.97214540786964,7.12282170746317e-05,0.00609557726433996
"ENSMUSG00000061601",251.989930736731,0.947427035051282,0.238895647258302,3.96586143751247,7.31313398794478e-05,0.00619392291525365
"ENSMUSG00000014245",225.852913803149,-0.5286365717327,0.133260954996401,-3.96692768520965,7.28050707291702e-05,0.00619392291525365
"ENSMUSG00000022285",7257.73699751952,-0.569888253245231,0.143798064757122,-3.96311490149597,7.3978153899238e-05,0.00623351306009425
"ENSMUSG00000032216",3557.25414564627,0.238952466332308,0.0603724623292586,3.95797118608666,7.55890734667384e-05,0.00633675543944887
"ENSMUSG00000003226",2911.67717796524,0.420686278736539,0.106570066264534,3.94750884073103,7.89686028763876e-05,0.00658646250691332
"ENSMUSG00000031633",7142.21578019142,0.252081050274831,0.0639007661590884,3.94488306520842,7.98389293790434e-05,0.00660140027979539
"ENSMUSG00000090110",189.161030126709,-0.592054975105237,0.150145469216464,-3.94320906381579,8.0398510233519e-05,0.00660140027979539
"ENSMUSG00000020721",642.684033424735,-0.786770004848446,0.199476370136263,-3.94417646717254,8.00746786069092e-05,0.00660140027979539
"ENSMUSG00000113175",87.270536731661,1.40876184918102,0.357358848418112,3.94214906225789,8.07547596761532e-05,0.00660140027979539
"ENSMUSG00000119584",228400.478330717,0.807941386206235,0.205195045267439,3.93743126279298,8.23585128362947e-05,0.00669917190303544
"ENSMUSG00000037416",1952.01788723178,0.672937304318893,0.171070221225479,3.93369050146914,8.36514827083731e-05,0.00673763486461411
"ENSMUSG00000041248",5991.20334634977,0.548734465621537,0.13948654472026,3.93395984338146,8.35577492365738e-05,0.00673763486461411
"ENSMUSG00000063077",3275.44635877824,0.265863577172898,0.0676484757231777,3.93007491049512,8.49194008743749e-05,0.00680639354032612
"ENSMUSG00000025269",266.949713828944,-0.640690850462263,0.163170749189238,-3.92650553880352,8.61889084966298e-05,0.00684140075124698
"ENSMUSG00000040661",1669.85588418764,-0.689587164968114,0.175582167973624,-3.92743279643127,8.58574003236678e-05,0.00684140075124698
"ENSMUSG00000038172",289.925923495416,0.689191614639081,0.175741717971562,3.92161646417161,8.79569172998944e-05,0.00693211858148199
"ENSMUSG00000068039",3764.95816351871,-0.2635916627023,0.0672253081388193,-3.92101828909414,8.81755695654395e-05,0.00693211858148199
"ENSMUSG00000056366",159.004302257876,0.768945469025799,0.197014349387891,3.90299220038974,9.50107655294199e-05,0.0074339137543519
